"user_id","email","first_name","last_name","age","gender","country","state_province","city","subscription_plan","subscription_start_date","is_active","monthly_spend","primary_device","household_size","created_at"
"user_04743","cody04@example.com","tonya","king",47,"Male","USA","Illinois","Port Monica","Standard",2023-02-26,FALSE,25.99,"Laptop",2,2025-03-13
"user_04744","prattjennifer@example.com","sarah","butler",29,"Female","USA","Florida","Lake Rebeccaton","Premium",2022-11-24,TRUE,2.35,"Laptop",4,2023-08-02
"user_04745","catherine69@example.net","joshua","smith",38,"Female","USA","Massachusetts","Port Michael","Premium",2023-07-19,TRUE,29.72,"Gaming Console",7,2023-12-13
"user_04746","diana57@example.org","trevor","watts",32,"Other","USA","Massachusetts","West Stephenberg","Premium",2024-02-20,TRUE,19.87,"Laptop",3,2024-08-25
"user_04747","gonzalezcory@example.org","laura","wallace",47,"Male","USA","Tennessee","Donaldsonmouth","Premium",2024-02-15,TRUE,18.16,"Mobile",3,2024-07-04
"user_04748","amyholmes@example.net","patrick","tanner",43,"Female","USA","Georgia","Lisahaven","Premium",2023-07-08,TRUE,10.42,"Mobile",2,2025-05-09
"user_04749","coxtim@example.org","jamie","may",34,"Other","USA","Florida","North Alisonburgh","Premium+",2024-09-17,TRUE,5.18,"Laptop",6,2024-09-05
"user_04750","kleinbrent@example.net","jennifer","rogers",16,"Female","USA","North Carolina","South Cynthiafurt","Premium",2024-07-15,TRUE,17.91,"Smart TV",2,2024-12-26
"user_04751","spencerjonathan@example.org","alicia","parker",45,"Female","USA","North Carolina","South Richardchester","Basic",2025-06-27,TRUE,12.38,"Desktop",3,2022-12-23
"user_04752","ismith@example.org","michelle","perkins",50,"Other","Canada","Newfoundland and Labrador","Tanyastad","Premium",2025-04-15,FALSE,24.55,"Desktop",1,2023-02-01
"user_04753","johnnystark@example.net","tammie","moore",42,"Male","Canada","Ontario","Ginastad","Standard",2024-12-10,TRUE,2.98,"Desktop",1,2024-12-01
"user_04754","halldawn@example.net","emily","hernandez",26,"Female","Canada","Quebec","New Lindsey","Premium",2022-10-09,TRUE,2.36,"Mobile",2,2024-08-03
"user_04755","ryankeith@example.com","stephanie","rivera",49,"Female","USA","North Carolina","Santoschester","Standard",2025-07-11,TRUE,14.44,"Gaming Console",3,2023-06-09
"user_04756","allendiane@example.com","matthew","martinez",56,"Female","Canada","Nova Scotia","Port Scott","Premium",2025-03-16,TRUE,28.75,"Desktop",4,2025-04-29
"user_04757","crystalmurray@example.org","joann","rice",25,"Male","Canada","Newfoundland and Labrador","Lauriefurt","Premium",2023-07-24,TRUE,2.64,"Smart TV",1,2024-11-26
"user_04758","georgediaz@example.net","theresa","house",28,"Male","Canada","Newfoundland and Labrador","East Kaitlinfort","Premium",2023-02-13,TRUE,20.14,"Tablet",2,2024-01-28
"user_04759","brownronnie@example.net","brad","wilcox",15,"Male","USA","New York","Lake Kristenburgh","Premium",2023-01-01,FALSE,4.08,"Gaming Console",2,2023-08-24
"user_04760","kristin52@example.net","danielle","burns",46,"Female","USA","Washington","East Yolanda","Premium",2023-01-28,TRUE,23.92,"Desktop",2,2024-04-16
"user_04761","sharon51@example.net","christopher","costa",30,"Other","USA","Maryland","Port Michelle","Basic",2023-06-16,FALSE,11.7,"Tablet",2,2024-11-20
"user_04762","seanmills@example.net","jacob","collins",48,"Male","USA","Texas","North Victor","Premium+",2023-11-12,TRUE,14.68,"Desktop",4,2025-06-13
"user_04763","deanna56@example.com","bethany","hickman",22,"Other","Canada","New Brunswick","West Vincent","Premium",2025-02-21,TRUE,42.25,"Tablet",5,2023-11-30
"user_04764","kevin39@example.com","amanda","burns",29,"Female","USA","Massachusetts","West Ericview","Premium",2024-08-21,TRUE,14.78,"Laptop",7,2024-09-29
"user_04765","corey91@example.org","shelby","cook",17,"Unknown","Canada","Saskatchewan","Port Melissa","Basic",2024-12-16,TRUE,8.34,"Tablet",4,2024-02-18
"user_04766","katherinemurray@example.net","dylan","douglas",45,"Female","USA","Illinois","New Adam","Basic",2023-06-25,TRUE,30.62,"Gaming Console",2,2023-02-15
"user_04767","harveyderrick@example.com","tyler","wilson",24,"Female","USA","Tennessee","Stevensbury","Basic",2025-06-06,TRUE,17.12,"Tablet",2,2023-11-06
"user_04768","michaelstevenson@example.org","julie","lynn",29,"Male","USA","Texas","West John","Premium",2023-08-09,TRUE,7.55,"Gaming Console",2,2024-11-09
"user_04769","floresjulie@example.net","matthew","smith",26,"Female","USA","Georgia","South Christopher","Premium+",2024-07-25,TRUE,11.27,"Tablet",1,2024-01-13
"user_04770","rrollins@example.net","jose","bates",39,"Male","USA","Wisconsin","Ronnieborough","Standard",2025-02-13,TRUE,42.395,"Laptop",1,2025-07-09
"user_04771","ewingelizabeth@example.com","cheryl","peterson",23,"Female","Canada","Quebec","Port Sarah","Standard",2024-09-20,TRUE,27.75,"Smart TV",2,2023-03-05
"user_04772","nortonaaron@example.net","susan","page",23,"Female","USA","Washington","Barrerashire","Premium",2024-04-17,TRUE,9.5,"Smart TV",2,2022-12-25
"user_04773","murphynicole@example.net","alex","brooks",23,"Male","Canada","British Columbia","South Elizabeth","Standard",2023-05-31,TRUE,22.04,"Smart TV",1,2025-01-21
"user_04774","robert44@example.net","richard","moore",32,"Male","USA","Arizona","Janicebury","Premium+",2024-08-27,TRUE,26.7,"Desktop",3,2025-06-14
"user_04775","thunt@example.org","cristina","mann",44,"Female","USA","Missouri","Richardsonland","Basic",2023-06-22,TRUE,6.92,"Laptop",7,2023-03-19
"user_04776","dodom@example.net","edward","carpenter",31,"Male","Canada","Newfoundland and Labrador","South Kim","Standard",2022-10-16,TRUE,8.66,"Smart TV",2,2024-08-09
"user_04777","goldenjacob@example.org","angela","thomas",33,"Female","Canada","Alberta","Lake Dianabury","Premium+",2023-10-14,TRUE,7.47,"Gaming Console",1,2025-05-25
"user_04778","arobertson@example.org","richard","sanchez",39,"Unknown","Canada","Ontario","South Beth","Premium+",2024-05-29,FALSE,39.44,"Smart TV",4,2024-03-29
"user_04779","garciastephen@example.com","james","anderson",44,"Male","USA","Georgia","Hodgetown","Standard",2024-02-10,TRUE,19.75,"Tablet",4,2023-04-27
"user_04780","john35@example.net","christian","palmer",45,"Other","Canada","Prince Edward Island","North Crystal","Premium",2022-10-07,TRUE,4.44,"Mobile",2,2023-07-20
"user_04781","martinheather@example.com","robert","cochran",46,"Female","USA","Florida","Christinefurt","Standard",2023-08-05,TRUE,31.73,"Tablet",1,2023-07-22
"user_04782","monroegabriela@example.org","pamela","phillips",45,"Unknown","USA","Maryland","Youngside","Premium",2022-10-10,TRUE,42.395,"Desktop",3,2023-02-17
"user_04783","longanthony@example.net","nicole","villegas",31,"Male","USA","Ohio","Gregoryfort","Premium",2022-11-06,TRUE,17.5,"Gaming Console",1,2023-02-09
"user_04784","radams@example.org","david","robinson",32,"Male","Canada","Ontario","Port Jonathanville","Standard",2024-03-20,TRUE,11.49,"Mobile",2,2024-05-21
"user_04785","christopherdiaz@example.org","christina","ramirez",43,"Female","Canada","Quebec","Andersonmouth","Premium",2023-03-05,TRUE,7.87,"Mobile",2,2023-04-14
"user_04786","dana61@example.net","amber","young",48,"Female","USA","Tennessee","Lake Matthew","Premium",2025-02-18,TRUE,13.62,"Tablet",3,2023-11-26
"user_04787","matthewcannon@example.com","david","mason",51,"Female","USA","Missouri","New Devinport","Basic",2025-05-31,FALSE,17.62,"Mobile",1,2023-04-08
"user_04788","juanmoore@example.org","susan","chen",34,"Unknown","Canada","Nova Scotia","New Adam","Basic",2024-01-12,TRUE,5.24,"Tablet",3,2022-10-17
"user_04789","alyssa82@example.org","briana","ward",23,"Male","USA","Maryland","Michaelland","Standard",2023-07-31,TRUE,5.05,"Desktop",2,2023-02-28
"user_04790","ndonovan@example.net","jermaine","chen",20,"Male","USA","Florida","Port Shelbyberg","Standard",2022-11-23,TRUE,12.17,"Tablet",3,2024-04-08
"user_04791","hallsara@example.net","michael","smith",38,"Female","USA","Texas","Tylerview","Premium+",2023-06-19,TRUE,42.395,"Smart TV",4,2023-05-07
"user_04792","patriciacole@example.com","brian","trevino",24,"Male","Canada","British Columbia","Port Diana","Premium",2024-01-03,TRUE,9.77,"Gaming Console",2,2023-05-01
"user_04793","kennedygabriel@example.org","mark","wilcox",39,"Male","USA","Virginia","Port Pamelahaven","Premium",2024-05-18,TRUE,30.74,"Smart TV",7,2024-03-02
"user_04794","yhernandez@example.com","charlene","escobar",23,"Female","Canada","Nova Scotia","Lake Reginaldmouth","Standard",2025-03-20,FALSE,6.04,"Desktop",5,2025-06-09
"user_04795","blackjulie@example.com","gary","rios",46,"Female","USA","North Carolina","Manningland","Premium",2024-09-29,TRUE,42.395,"Mobile",2,2024-12-25
"user_04796","hollygonzales@example.net","rebecca","lawrence",37,"Female","USA","Ohio","Port Kimberlystad","Standard",2023-04-06,TRUE,22.12,"Smart TV",2,2023-06-22
"user_04797","rebeccachapman@example.org","elaine","edwards",13,"Male","USA","Texas","Robertfort","Premium",2023-09-22,TRUE,33.41,"Smart TV",1,2023-01-09
"user_04798","smyers@example.com","scott","gonzalez",34,"Male","USA","Michigan","Josephburgh","Premium",2022-08-30,TRUE,11.48,"Gaming Console",1,2024-05-09
"user_04799","fosterkeith@example.com","oscar","montgomery",34,"Male","USA","Massachusetts","New Marcus","Premium",2023-06-22,TRUE,8.99,"Tablet",4,2024-02-24
"user_04800","maldonadomatthew@example.org","richard","gonzales",58,"Male","USA","Arizona","North Erica","Basic",2022-10-04,TRUE,13.67,"Smart TV",4,2025-04-04
"user_04801","erinunderwood@example.net","kim","abbott",35,"Female","Canada","British Columbia","Lake Tammy","Premium",2025-02-19,TRUE,32.49,"Tablet",2,2024-04-09
"user_04802","william25@example.org","jane","adams",43,"Female","Canada","Newfoundland and Labrador","West James","Basic",2023-11-01,TRUE,0.49,"Desktop",2,2024-03-18
"user_04803","beardleon@example.org","daniel","fischer",31,"Male","USA","Massachusetts","West Isaac","Standard",2025-01-31,TRUE,9.72,"Desktop",1,2023-01-12
"user_04804","jenniferferguson@example.net","gail","lee",29,"Female","USA","Illinois","Lisaborough","Basic",2024-09-13,TRUE,5.84,"Desktop",7,2024-11-20
"user_04805","ybrown@example.org","mary","smith",24,"Other","USA","Arizona","Connortown","Premium+",2024-10-28,TRUE,21.78,"Tablet",2,2025-07-25
"user_04806","briangonzalez@example.com","jessica","park",30,"Male","USA","Illinois","New David","Premium",2025-06-13,TRUE,7.23,"Laptop",3,2022-10-05
"user_04807","ssimpson@example.net","kelly","west",33,"Male","Canada","Quebec","Jeffreyfurt","Premium",2025-04-28,TRUE,7.25,"Gaming Console",2,2024-10-17
"user_04808","huertagregg@example.net","sabrina","gibbs",41,"Male","USA","Ohio","Brianborough","Basic",2025-01-24,TRUE,42.395,"Desktop",2,2025-06-25
"user_04809","burnssandra@example.com","alicia","powell",20,"Other","USA","Washington","Turnerborough","Premium",2022-11-06,TRUE,19.29,"Tablet",2,2023-07-12
"user_04810","oscar80@example.org","christina","foster",42,"Female","Canada","Alberta","Davidland","Basic",2024-10-11,FALSE,2.75,"Gaming Console",4,2023-07-13
"user_04811","jacob33@example.com","stephanie","tate",34,"Female","Canada","Quebec","Sharpberg","Premium",2024-08-05,TRUE,21.28,"Desktop",5,2025-05-04
"user_04812","robert67@example.com","christopher","arnold",36,"Male","USA","Pennsylvania","Meyerhaven","Standard",2024-09-14,TRUE,18.21,"Gaming Console",3,2024-02-08
"user_04813","nicholas76@example.net","deanna","nelson",31,"Male","USA","Texas","West Ricky","Premium+",2023-01-28,TRUE,9.71,"Mobile",4,2024-11-20
"user_04814","asimmons@example.org","joseph","sellers",31,"Male","USA","Virginia","Lake Jefferyburgh","Standard",2024-08-27,TRUE,25.44,"Mobile",2,2025-05-08
"user_04815","lloydlynn@example.net","jane","parker",25,"Male","USA","New York","East Kathrynberg","Standard",2024-11-20,TRUE,9.14,"Tablet",4,2024-08-24
"user_04816","ramireztroy@example.com","wendy","benson",67,"Male","USA","North Carolina","Lake Amanda","Standard",2025-02-13,TRUE,3.67,"Mobile",3,2025-03-01
"user_04817","susancoffey@example.org","susan","ramos",31,"Male","Canada","Alberta","Crosstown","Premium",2024-01-13,TRUE,15.13,"Tablet",2,2022-10-12
"user_04818","david87@example.net","brett","thomas",33,"Male","USA","Florida","Marshallton","Standard",2023-10-30,TRUE,11.23,"Mobile",1,2024-08-29
"user_04819","taylor62@example.org","christopher","nunez",24,"Female","Canada","Ontario","Davidfurt","Premium+",2023-02-23,TRUE,13.82,"Smart TV",2,2023-10-07
"user_04820","nwise@example.net","rebecca","alvarez",38,"Male","USA","New Jersey","Susanhaven","Basic",2025-03-25,TRUE,9.32,"Gaming Console",2,2023-01-22
"user_04821","beardanna@example.com","christian","cooke",27,"Female","Canada","Nova Scotia","North Lindsayview","Basic",2023-08-28,TRUE,16.94,"Gaming Console",2,2025-05-27
"user_04822","mikekim@example.com","charles","mitchell",21,"Female","USA","Arizona","Amandaborough","Standard",2023-02-14,TRUE,17.08,"Gaming Console",1,2023-08-31
"user_04823","hbradshaw@example.net","tamara","martinez",33,"Male","Canada","British Columbia","New Loriton","Standard",2022-09-25,TRUE,26.52,"Gaming Console",6,2024-02-13
"user_04824","imorrison@example.com","laura","hines",34,"Unknown","Canada","New Brunswick","Vazquezview","Premium",2024-11-07,TRUE,10.69,"Smart TV",5,2024-12-14
"user_04825","ericsmith@example.com","haley","johnston",58,"Male","USA","Indiana","Port Amanda","Premium+",2024-07-05,TRUE,15.75,"Tablet",5,2023-04-14
"user_04826","pmaldonado@example.org","sydney","nolan",51,"Male","USA","Washington","East Elizabeth","Standard",2025-06-13,TRUE,20.11,"Gaming Console",3,2023-05-07
"user_04827","jeffersondaniel@example.org","karen","norton",35,"Male","USA","Maryland","Stephaniemouth","Standard",2023-05-18,TRUE,3.69,"Desktop",5,2023-11-16
"user_04828","georgehenry@example.net","pamela","palmer",42,"Male","USA","Pennsylvania","Erinmouth","Premium",2025-04-03,TRUE,13.54,"Desktop",1,2024-03-16
"user_04829","psanchez@example.net","ronald","jackson",36,"Male","USA","Maryland","Crystalberg","Standard",2023-07-08,TRUE,30.13,"Gaming Console",7,2025-07-04
"user_04830","dcastaneda@example.com","robert","vincent",43,"Other","Canada","Saskatchewan","South Jeremy","Premium",2024-03-27,TRUE,39.55,"Desktop",1,2022-10-08
"user_04831","kellycallahan@example.com","megan","gillespie",42,"Male","USA","Arizona","Johnsonland","Premium",2024-01-12,TRUE,12.06,"Smart TV",2,2024-11-08
"user_04832","bullockdebra@example.net","jamie","sandoval",29,"Male","Canada","Nova Scotia","New Josephmouth","Basic",2023-07-23,TRUE,5.15,"Gaming Console",3,2022-11-06
"user_04833","jsimpson@example.org","todd","ibarra",40,"Female","USA","Virginia","Meyermouth","Premium",2024-12-03,TRUE,16.31,"Gaming Console",2,2023-04-25
"user_04834","marccalderon@example.org","andrew","walker",29,"Female","Canada","Prince Edward Island","Vazqueztown","Premium+",2022-09-25,TRUE,13.87,"Gaming Console",5,2023-02-01
"user_04835","brandon66@example.net","andrew","king",44,"Male","Canada","New Brunswick","Patrickmouth","Premium+",2023-10-22,TRUE,9.5,"Desktop",3,2022-08-07
"user_04836","leekaylee@example.com","amanda","gordon",27,"Other","USA","Georgia","Hughesmouth","Premium",2024-03-15,TRUE,8.6,"Tablet",6,2023-03-15
"user_04837","briannadixon@example.com","becky","warren",44,"Male","USA","Florida","Mayoville","Premium",2024-05-08,TRUE,15.89,"Mobile",3,2023-05-27
"user_04838","nguyennicole@example.net","richard","nguyen",54,"Female","Canada","New Brunswick","Port Lisaland","Premium",2025-02-11,TRUE,18.35,"Mobile",1,2024-05-18
"user_04839","karinaferguson@example.com","ryan","garcia",41,"Male","Canada","Ontario","Lake Jamesborough","Premium",2024-04-09,TRUE,13.82,"Gaming Console",2,2025-06-04
"user_04840","marcusbrown@example.org","james","harrington",29,"Female","USA","Virginia","Sanchezland","Premium+",2023-10-03,TRUE,10.78,"Desktop",4,2024-06-11
"user_04841","laurenstewart@example.org","rachel","smith",17,"Unknown","USA","North Carolina","Vincentfort","Basic",2022-08-09,TRUE,14.28,"Tablet",3,2025-01-23
"user_04842","maynardangela@example.org","joshua","hernandez",38,"Male","USA","Arizona","Millermouth","Premium",2023-07-17,TRUE,5.12,"Smart TV",3,2025-03-30
"user_04843","justin95@example.net","jessica","dean",45,"Male","USA","Pennsylvania","East Davidbury","Premium",2024-03-18,TRUE,36.86,"Laptop",1,2024-06-28
"user_04844","annettesharp@example.com","dustin","hayden",48,"Male","USA","Georgia","New Emma","Premium",2023-06-05,TRUE,30.65,"Mobile",2,2022-08-21
"user_04845","gmitchell@example.net","roger","evans",24,"Male","Canada","Manitoba","Harriston","Premium",2024-05-10,TRUE,5.6,"Smart TV",2,2023-02-09
"user_04846","chelseagreen@example.org","rebecca","myers",54,"Male","USA","Illinois","West Stevenfurt","Standard",2023-03-12,TRUE,10.34,"Gaming Console",1,2024-09-30
"user_04847","ycarter@example.org","lawrence","lewis",8,"Female","USA","Missouri","Brennanmouth","Premium+",2023-10-04,TRUE,42.395,"Gaming Console",2,2024-12-30
"user_04848","kellie36@example.org","cathy","dunlap",22,"Female","USA","Ohio","Peckview","Standard",2024-02-10,TRUE,31.87,"Tablet",3,2022-12-12
"user_04849","pperez@example.net","hunter","garrett",26,"Female","USA","Illinois","West Mark","Standard",2025-01-17,TRUE,42.395,"Desktop",2,2023-03-15
"user_04850","marvinmartinez@example.net","stephen","green",18,"Male","Canada","Nova Scotia","Colemanchester","Basic",2025-05-14,TRUE,17.99,"Gaming Console",1,2025-07-25
"user_04851","jennifer92@example.net","joseph","rojas",44,"Male","USA","Wisconsin","Kiddport","Premium+",2025-05-28,TRUE,2.3,"Smart TV",3,2023-02-19
"user_04852","amanda87@example.com","adam","sandoval",39,"Male","USA","Ohio","Maryberg","Standard",2025-05-17,FALSE,13.21,"Mobile",2,2024-05-18
"user_04853","ndelgado@example.org","eric","hunt",27,"Female","Canada","Ontario","Port Laurie","Standard",2022-09-22,TRUE,11.49,"Smart TV",5,2023-06-19
"user_04854","alisonstone@example.net","robert","washington",43,"Male","USA","Pennsylvania","Lake Christopherhaven","Premium",2023-05-09,TRUE,17.7,"Mobile",2,2024-11-02
"user_04855","ahouse@example.com","lori","evans",32,"Male","USA","New Jersey","Lake Brett","Basic",2023-02-17,TRUE,14.05,"Desktop",4,2025-06-02
"user_04856","amymoore@example.com","ashley","lane",30,"Male","Canada","Ontario","South Stephen","Standard",2024-09-21,TRUE,7.72,"Smart TV",4,2024-06-16
"user_04857","pamela51@example.org","amanda","tucker",51,"Male","USA","Illinois","Williamsstad","Standard",2023-01-02,FALSE,19.59,"Desktop",3,2024-03-06
